"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
2112,2165,2214,2301,2351,2360,2404,2433,2468,2514,2520,2566,2571,2617,2639,2678,2679,2674,2646,2584,2549,2492,2494,2435,2387,2328,2210,2149,2135,1981,1855,1763,1681,1546,1417,1306,1230
2026,2091,2145,2193,2279,2328,2337,2381,2410,2444,2490,2496,2542,2546,2592,2614,2652,2653,2648,2621,2559,2524,2468,2470,2411,2364,2306,2188,2128,2115,1962,1837,1746,1665,1531,1403,1294
2300,2329,2405,2466,2522,2620,2677,2688,2738,2771,2810,2863,2870,2922,2928,2980,3006,3050,3051,3046,3014,2943,2903,2839,2840,2773,2719,2651,2516,2447,2432,2257,2113,2008,1914,1760,1613
2245,2312,2341,2417,2478,2534,2633,2690,2701,2751,2785,2824,2877,2884,2937,2943,2995,3021,3065,3066,3061,3029,2958,2917,2853,2855,2787,2733,2665,2530,2460,2445,2268,2124,2018,1924,1770
2542,2595,2672,2705,2793,2864,2929,3043,3109,3121,3180,3218,3264,3325,3333,3394,3401,3461,3491,3542,3543,3537,3500,3418,3371,3297,3298,3221,3158,3080,2923,2843,2825,2621,2454,2332,2223
2651,2715,2772,2854,2890,2984,3060,3129,3251,3321,3335,3397,3438,3487,3552,3561,3626,3634,3698,3730,3784,3785,3779,3739,3651,3602,3523,3524,3441,3374,3290,3123,3037,3018,2800,2621,2492
2564,2636,2699,2756,2837,2873,2967,3042,3111,3232,3302,3315,3377,3418,3467,3531,3540,3605,3612,3676,3708,3762,3763,3757,3718,3630,3580,3502,3503,3421,3354,3271,3105,3019,3001,2784,2606
2741,2834,2913,2983,3046,3136,3176,3279,3362,3438,3572,3649,3664,3732,3778,3832,3903,3913,3984,3993,4063,4098,4158,4160,4153,4109,4012,3958,3871,3873,3781,3708,3616,3432,3338,3317,3077
2484,2513,2598,2671,2735,2792,2875,2912,3006,3082,3152,3275,3346,3359,3422,3463,3513,3578,3587,3653,3660,3725,3758,3812,3813,3807,3767,3678,3628,3548,3550,3467,3399,3315,3146,3060,3041
2700,2771,2803,2898,2979,3050,3114,3206,3247,3352,3437,3515,3652,3731,3746,3816,3862,3917,3990,4000,4073,4081,4154,4190,4251,4252,4245,4201,4101,4046,3957,3958,3865,3790,3696,3508,3412
2951,3041,3120,3156,3263,3354,3435,3507,3611,3657,3775,3871,3959,4113,4202,4218,4297,4350,4412,4493,4505,4587,4596,4678,4719,4787,4789,4781,4731,4619,4556,4456,4458,4353,4268,4162,3951
2356,2431,2505,2571,2600,2688,2763,2830,2889,2975,3012,3110,3189,3261,3388,3461,3475,3540,3583,3634,3702,3711,3779,3786,3853,3887,3944,3945,3939,3897,3805,3754,3671,3672,3587,3516,3429
2842,2922,3015,3107,3188,3225,3334,3427,3510,3583,3689,3736,3857,3955,4044,4202,4293,4310,4390,4444,4507,4591,4602,4687,4696,4779,4822,4891,4893,4885,4834,4720,4656,4553,4555,4448,4361
2753,2863,2943,3036,3129,3211,3248,3358,3452,3535,3609,3715,3763,3885,3983,4074,4232,4324,4340,4422,4476,4540,4624,4636,4720,4730,4814,4856,4926,4928,4920,4868,4753,4689,4586,4588,4480
2959,3011,3132,3219,3321,3423,3513,3553,3674,3776,3867,3948,4064,4116,4249,4357,4456,4629,4730,4748,4837,4897,4966,5058,5071,5163,5174,5266,5312,5389,5391,5382,5325,5200,5129,5016,5018
3108,3245,3303,3435,3531,3643,3755,3853,3898,4029,4142,4241,4331,4458,4515,4661,4779,4888,5078,5188,5208,5306,5371,5447,5548,5562,5664,5675,5776,5827,5911,5913,5903,5841,5703,5626,5502
3227,3416,3567,3631,3776,3881,4004,4127,4235,4284,4429,4553,4662,4760,4900,4963,5123,5253,5372,5582,5702,5725,5832,5904,5987,6098,6114,6225,6238,6349,6405,6497,6499,6488,6420,6269,6184
3619,3720,3938,4112,4185,4353,4474,4616,4758,4882,4939,5106,5248,5374,5487,5649,5721,5907,6056,6194,6435,6574,6600,6724,6806,6903,7031,7049,7177,7193,7320,7384,7491,7493,7481,7402,7228
3819,4048,4161,4405,4599,4681,4868,5004,5164,5322,5461,5524,5711,5870,6012,6138,6319,6400,6607,6774,6929,7198,7353,7383,7521,7613,7721,7864,7885,8029,8046,8188,8260,8380,8382,8368,8279
3780,4032,4274,4393,4651,4856,4943,5140,5283,5452,5619,5765,5832,6030,6198,6347,6480,6671,6757,6976,7153,7315,7600,7764,7796,7941,8038,8152,8303,8325,8477,8495,8645,8721,8847,8850,8835
4036,4176,4454,4721,4853,5138,5364,5460,5678,5836,6022,6207,6368,6443,6661,6847,7011,7159,7370,7464,7707,7901,8081,8396,8576,8612,8772,8880,9006,9173,9197,9364,9385,9550,9635,9774,9777
4051,4371,4523,4824,5114,5256,5565,5810,5913,6150,6321,6522,6722,6898,6978,7214,7416,7594,7754,7982,8084,8347,8558,8753,9094,9289,9328,9501,9618,9755,9936,9962,10143,10165,10344,10436,10586
4060,4278,4616,4776,5094,5400,5551,5876,6135,6245,6494,6675,6887,7098,7284,7369,7618,7831,8019,8188,8429,8537,8814,9037,9243,9602,9809,9850,10033,10156,10300,10491,10520,10710,10735,10923,11019
4461,4624,4871,5257,5439,5802,6150,6322,6693,6987,7112,7397,7603,7844,8085,8296,8393,8677,8919,9134,9326,9601,9724,10040,10293,10528,10938,11173,11220,11428,11569,11733,11951,11983,12200,12228,12442
4651,4935,5115,5389,5815,6018,6418,6804,6993,7404,7730,7868,8182,8410,8678,8944,9178,9285,9599,9867,10104,10317,10621,10758,11107,11387,11648,12100,12360,12412,12642,12798,12980,13221,13257,13497,13528
4436,4695,4982,5164,5441,5871,6075,6480,6869,7060,7475,7804,7943,8261,8491,8761,9030,9266,9374,9692,9961,10202,10416,10723,10861,11214,11496,11760,12216,12478,12532,12764,12921,13105,13348,13385,13626
4683,4705,4979,5284,5477,5770,6226,6443,6872,7285,7488,7927,8276,8424,8761,9005,9291,9576,9826,9942,10278,10564,10819,11047,11372,11519,11893,12192,12472,12956,13234,13291,13537,13704,13898,14157,14195
4968,5275,5299,5608,5951,6168,6499,7013,7257,7740,8205,8434,8928,9321,9488,9868,10143,10465,10786,11068,11198,11577,11899,12186,12443,12809,12975,13396,13733,14048,14593,14905,14970,15247,15436,15655,15945
5264,5551,5893,5921,6267,6650,6893,7262,7836,8109,8649,9168,9424,9976,10416,10602,11026,11333,11694,12053,12367,12514,12936,13296,13617,13904,14313,14499,14969,15345,15698,16307,16656,16729,17038,17250,17494
5244,5278,5565,5907,5935,6282,6666,6909,7279,7855,8129,8670,9190,9447,10001,10441,10628,11053,11361,11722,12082,12398,12544,12968,13328,13650,13938,14348,14534,15006,15383,15737,16347,16697,16770,17080,17292
5933,6044,6084,6418,6811,6843,7243,7685,7966,8393,9056,9373,9996,10596,10893,11531,12038,12254,12744,13099,13515,13931,14294,14464,14952,15368,15739,16071,16544,16759,17303,17737,18146,18849,19251,19337,19694
5956,6039,6153,6192,6534,6935,6967,7374,7824,8110,8544,9220,9542,10177,10788,11089,11739,12256,12475,12974,13336,13760,14183,14553,14726,15223,15645,16024,16361,16843,17062,17616,18057,18474,19190,19599,19686
6631,6675,6768,6895,6940,7324,7771,7807,8263,8768,9088,9575,10332,10693,11405,12090,12428,13157,13735,13982,14541,14946,15421,15895,16310,16505,17062,17535,17959,18338,18877,19124,19743,20238,20705,21507,21966
6831,6991,7038,7136,7269,7318,7723,8193,8231,8712,9244,9583,10096,10894,11275,12025,12747,13104,13872,14482,14742,15331,15758,16259,16759,17197,17402,17989,18488,18935,19334,19903,20164,20816,21338,21831,22676
6847,6972,7134,7181,7282,7418,7465,7883,8362,8400,8891,9434,9779,10302,11117,11507,12272,13009,13374,14157,14779,15045,15647,16083,16594,17104,17551,17760,18360,18868,19325,19732,20313,20579,21245,21777,22280
6969,7140,7270,7440,7489,7594,7734,7782,8222,8721,8760,9271,9837,10198,10744,11594,11999,12798,13566,13947,14764,15413,15690,16317,16772,17305,17837,18303,18522,19147,19676,20153,20578,21183,21461,22155,22709
7204,7543,7727,7868,8051,8104,8218,8370,8421,8901,9439,9481,10035,10647,11038,11628,12548,12988,13852,14684,15096,15980,16682,16982,17661,18153,18730,19307,19810,20048,20724,21296,21813,22273,22928,23229,23979
7011,7155,7492,7675,7815,7997,8050,8163,8313,8363,8843,9377,9417,9968,10576,10964,11551,12465,12901,13759,14586,14995,15873,16570,16869,17543,18032,18605,19177,19677,19914,20585,21154,21667,22124,22775,23074
6920,7252,7401,7750,7939,8084,8272,8327,8444,8599,8651,9148,9699,9741,10311,10940,11341,11948,12894,13346,14233,15088,15511,16419,17141,17450,18147,18653,19245,19838,20355,20600,21294,21882,22413,22886,23559
6820,7137,7480,7633,7993,8188,8338,8532,8588,8708,8869,8922,9435,10003,10048,10635,11284,11698,12323,13299,13765,14680,15562,15999,16935,17679,17998,18717,19239,19850,20461,20995,21248,21965,22570,23118,23606
6579,6779,7095,7435,7588,7945,8139,8288,8481,8537,8656,8815,8867,9380,9944,9987,10571,11216,11627,12249,13219,13683,14592,15469,15903,16834,17574,17890,18605,19124,19732,20339,20870,21121,21833,22435,22980
6028,6359,6553,6858,7187,7335,7680,7868,8012,8198,8251,8367,8520,8569,9069,9613,9654,10218,10841,11239,11840,12777,13226,14105,14952,15372,16272,16987,17294,17985,18486,19074,19661,20174,20417,21106,21687
5956,6265,6608,6810,7127,7469,7623,7982,8177,8326,8519,8575,8696,8855,8907,9424,9990,10033,10619,11267,11681,12305,13280,13746,14659,15540,15976,16911,17655,17973,18691,19212,19823,20433,20966,21219,21935
5950,6140,6458,6812,7020,7347,7700,7858,8228,8429,8583,8782,8840,8964,9129,9186,9712,10297,10344,10948,11616,12043,12687,13690,14171,15113,16020,16470,17434,18199,18528,19268,19805,20434,21063,21613,21874
6059,6258,6457,6792,7164,7383,7727,8097,8264,8653,8864,9026,9236,9297,9427,9602,9663,10213,10829,10879,11515,12217,12666,13343,14398,14904,15894,16848,17322,18335,19140,19485,20263,20828,21490,22151,22729
5950,6143,6345,6547,6886,7264,7485,7834,8210,8378,8772,8987,9151,9364,9426,9558,9734,9796,10356,10979,11030,11674,12386,12842,13528,14598,15111,16115,17082,17562,18590,19406,19756,20545,21117,21788,22459
5772,5978,6171,6374,6577,6918,7297,7520,7870,8248,8417,8813,9029,9193,9408,9471,9603,9781,9845,10402,11030,11082,11730,12445,12902,13593,14667,15182,16191,17161,17644,18676,19496,19847,20640,21215,21889
5859,6085,6301,6505,6719,6933,7292,7692,7927,8296,8694,8872,9290,9517,9691,9917,9983,10122,10309,10376,10966,11627,11682,12364,13118,13600,14328,15460,16004,17067,18090,18599,19687,20550,20921,21757,22363
5616,5964,6194,6415,6623,6841,7058,7424,7831,8070,8446,8851,9032,9457,9689,9865,10096,10163,10304,10494,10562,11166,11838,11893,12588,13355,13846,14588,15740,16293,17376,18417,18935,20042,20921,21299,22150
5290,5510,5852,6078,6295,6498,6712,6925,7285,7684,7918,8287,8685,8863,9279,9507,9680,9906,9972,10111,10297,10364,10956,11615,11670,12351,13104,13586,14313,15444,15987,17049,18070,18579,19666,20528,20899
0,5379,5602,5950,6179,6399,6606,6824,7041,7406,7812,8050,8425,8829,9010,9434,9665,9842,10071,10138,10279,10468,10538,11139,11808,11864,12557,13322,13812,14551,15700,16253,17333,18371,18889,19993,20869
0,0,5300,5519,5861,6087,6304,6508,6723,6936,7296,7696,7930,8299,8698,8876,9293,9521,9695,9922,9988,10127,10314,10384,10971,11632,11688,12370,13124,13607,14335,15467,16012,17076,18098,18607,19696
0,0,0,5181,5397,5732,5953,6165,6365,6575,6783,7135,7526,7755,8116,8506,8680,9088,9311,9481,9703,9768,9903,10086,10154,10730,11376,11431,12097,12835,13307,14019,15126,15659,16699,17699,18197
0,0,0,0,5391,5616,5964,6194,6415,6623,6841,7058,7424,7831,8069,8445,8851,9032,9456,9688,9866,10096,10163,10305,10495,10567,11165,11836,11894,12588,13355,13847,14588,15739,16295,17376,18417
0,0,0,0,0,5316,5538,5881,6109,6326,6531,6746,6960,7321,7723,7958,8328,8728,8907,9325,9554,9729,9956,10023,10162,10349,10421,11011,11673,11730,12414,13170,13655,14386,15521,16069,17136
0,0,0,0,0,0,5182,5398,5733,5954,6166,6366,6576,6785,7137,7528,7757,8118,8508,8682,9090,9313,9484,9705,9770,9905,10087,10157,10734,11379,11433,12100,12838,13310,14022,15129,15663
0,0,0,0,0,0,0,5444,5672,6023,6257,6479,6690,6910,7129,7499,7910,8150,8530,8939,9122,9550,9785,9964,10197,10267,10408,10600,10676,11277,11956,12015,12716,13491,13987,14737,15899
0,0,0,0,0,0,0,0,5848,6093,6471,6721,6960,7186,7423,7658,8056,8497,8755,9164,9603,9800,10260,10512,10705,10955,11030,11182,11387,11471,12115,12844,12908,13662,14494,15027,15832
0,0,0,0,0,0,0,0,0,6353,6618,7029,7301,7560,7806,8063,8318,8750,9229,9510,9954,10431,10645,11144,11418,11627,11899,11981,12146,12368,12458,13161,13951,14021,14840,15743,16323
0,0,0,0,0,0,0,0,0,0,6851,7135,7578,7871,8151,8416,8693,8969,9434,9951,10254,10732,11247,11477,12016,12311,12536,12830,12919,13096,13335,13433,14193,15042,15119,16001,16975
0,0,0,0,0,0,0,0,0,0,0,7272,7573,8042,8354,8651,8932,9226,9519,10013,10561,10883,11390,11937,12181,12752,13066,13305,13616,13710,13899,14152,14258,15063,15965,16047,16984
0,0,0,0,0,0,0,0,0,0,0,0,7451,7760,8241,8560,8865,9153,9454,9754,10260,10822,11152,11672,12232,12482,13067,13389,13633,13953,14049,14242,14500,14608,15437,16360,16445
0,0,0,0,0,0,0,0,0,0,0,0,0,7754,8076,8577,8909,9226,9526,9840,10151,10678,11262,11606,12147,12730,12990,13599,13935,14188,14521,14622,14822,15092,15207,16064,17026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8443,8795,9341,9703,10048,10375,10717,11055,11629,12265,12640,13230,13864,14147,14810,15176,15452,15814,15926,16143,16438,16567,17494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8999,9377,9958,10344,10712,11061,11425,11786,12398,13076,13476,14105,14780,15083,15790,16179,16474,16860,16979,17211,17525,17664
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9007,9387,9968,10355,10723,11072,11437,11798,12411,13090,13489,14119,14796,15098,15806,16196,16491,16878,16997,17229,17543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8346,8697,9236,9594,9935,10258,10596,10932,11499,12129,12499,13082,13709,13990,14646,15006,15281,15638,15747,15962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8082,8422,8945,9291,9622,9935,10262,10587,11137,11746,12105,12670,13277,13548,14184,14534,14799,15144,15250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8805,9180,9749,10127,10488,10830,11186,11539,12139,12803,13194,13810,14471,14767,15459,15841,16129,16506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8598,8969,9524,9894,10246,10580,10928,11274,11860,12508,12890,13492,14138,14427,15103,15476,15758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9211,9610,10205,10601,10978,11337,11710,12080,12708,13402,13811,14456,15149,15459,16182,16582
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9553,9968,10585,10997,11388,11759,12146,12531,13182,13902,14326,14996,15714,16035,16786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10267,10714,11378,11819,12239,12639,13055,13469,14168,14942,15398,16118,16890,17236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10403,10855,11527,11974,12400,12805,13227,13645,14354,15137,15600,16328,17111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10896,11371,12075,12544,12989,13413,13856,14295,15036,15857,16341,17105
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11130,11617,12336,12815,13270,13704,14155,14604,15361,16200,16694
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11049,11536,12250,12726,13178,13608,14057,14502,15254,16087
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,11578,12294,12772,13226,13657,14108,14555,15310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11095,11583,12300,12778,13232,13664,14115,14562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11502,12010,12754,13249,13720,14167,14636
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12290,12830,13624,14153,14656,15134
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11233,11730,12456,12940,13400
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11407,11914,12651,13143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11231,11732,12457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11646,12135
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12822
